"data_pregao","preco_abertura","preco_minimo","preco_ultimo_negocio","preco_medio","preco_maximo","volume_total_negociado","cod_negociacao","nome_empresa"
2021-03-23,24.8,23.91,24.74,24.45,25.45,209759379,LWSA3,LOCAWEB
2021-03-24,24.95,23.17,24.1,24.26,25.02,145882195,LWSA3,LOCAWEB
2021-03-25,23.46,22.86,23.5,23.63,24.3,192797672,LWSA3,LOCAWEB
2021-03-26,23.64,22.62,23.0,23.15,24.02,200585335,LWSA3,LOCAWEB
2021-03-29,22.76,21.33,21.49,22.15,23.22,206819436,LWSA3,LOCAWEB
2021-03-30,21.28,20.9,22.71,22.47,23.35,216999748,LWSA3,LOCAWEB
2021-03-31,22.91,22.2,22.85,22.81,23.77,174352336,LWSA3,LOCAWEB
2021-04-01,23.5,23.2,24.01,24.3,25.49,377943201,LWSA3,LOCAWEB
2021-04-05,24.64,23.75,24.0,24.17,24.94,152665686,LWSA3,LOCAWEB
2021-04-06,24.2,24.05,25.46,25.34,25.94,250301491,LWSA3,LOCAWEB
2021-04-07,25.67,24.85,25.76,25.57,26.23,171393801,LWSA3,LOCAWEB
2021-04-08,26.3,25.94,27.49,26.89,27.89,304004498,LWSA3,LOCAWEB
2021-04-09,27.18,25.85,26.06,26.42,27.35,272620680,LWSA3,LOCAWEB
2021-04-12,26.19,25.2,26.17,25.74,26.48,216610817,LWSA3,LOCAWEB
2021-04-13,26.62,26.2,27.2,27.11,27.67,323543634,LWSA3,LOCAWEB
2021-04-14,27.6,26.41,26.91,27.01,28.1,201766981,LWSA3,LOCAWEB
2021-04-15,27.0,26.5,26.75,27.12,27.79,187418512,LWSA3,LOCAWEB
2021-04-16,26.87,26.63,26.94,27.12,27.41,107458619,LWSA3,LOCAWEB
2021-04-19,27.16,26.7,27.14,27.19,27.6,147861977,LWSA3,LOCAWEB
2021-04-20,27.28,27.16,27.44,27.51,27.96,154366484,LWSA3,LOCAWEB
2021-04-22,29.0,27.71,27.84,28.8,29.8,475212074,LWSA3,LOCAWEB
2021-04-23,28.12,28.12,28.77,28.94,29.41,283058537,LWSA3,LOCAWEB
2021-04-26,28.9,28.22,28.8,28.8,29.19,149395051,LWSA3,LOCAWEB
2021-04-27,28.85,27.53,28.11,28.25,29.04,101944084,LWSA3,LOCAWEB
2021-04-28,28.38,28.32,28.55,28.78,29.48,145165785,LWSA3,LOCAWEB
2021-04-29,28.82,28.1,28.9,28.76,29.08,120401405,LWSA3,LOCAWEB
2021-04-30,28.9,28.65,28.77,28.94,29.77,626770147,LWSA3,LOCAWEB
2021-05-03,28.7,26.9,28.05,27.98,29.39,348383366,LWSA3,LOCAWEB
2021-05-04,27.73,26.36,26.61,26.78,27.73,199837081,LWSA3,LOCAWEB
2021-05-05,26.63,25.98,26.98,26.91,27.59,166335057,LWSA3,LOCAWEB
2021-05-06,26.95,25.1,25.48,25.8,26.98,177812657,LWSA3,LOCAWEB
2021-05-07,25.96,24.22,24.81,25.05,26.24,222118747,LWSA3,LOCAWEB
2021-05-10,24.94,22.95,23.5,23.54,24.96,377576717,LWSA3,LOCAWEB
2021-05-11,22.76,21.92,23.53,22.87,23.73,342933368,LWSA3,LOCAWEB
2021-05-12,22.87,22.41,22.98,22.86,23.34,207322066,LWSA3,LOCAWEB
2021-05-13,23.26,21.9,22.17,22.57,23.85,300181392,LWSA3,LOCAWEB
2021-05-14,22.51,22.13,22.82,22.67,23.0,168641191,LWSA3,LOCAWEB
2021-05-17,23.4,22.6,22.77,22.88,23.44,106675507,LWSA3,LOCAWEB
2021-05-18,22.87,22.58,23.23,23.16,23.49,126293099,LWSA3,LOCAWEB
2021-05-19,22.84,22.52,23.09,22.98,23.35,145451088,LWSA3,LOCAWEB
2021-05-20,23.03,22.85,23.43,23.37,23.83,125009904,LWSA3,LOCAWEB
2021-05-21,23.48,22.91,22.95,23.31,24.11,117051105,LWSA3,LOCAWEB
2021-05-24,23.1,22.84,24.68,24.28,24.85,198806662,LWSA3,LOCAWEB
2021-05-25,24.97,24.17,24.17,24.6,25.4,176096549,LWSA3,LOCAWEB
2021-05-26,24.33,24.33,25.8,25.49,25.81,278920338,LWSA3,LOCAWEB
2021-05-27,25.94,25.5,26.24,26.21,26.75,221923624,LWSA3,LOCAWEB
2021-05-28,25.9,25.64,26.18,26.08,26.45,120842498,LWSA3,LOCAWEB
2021-05-31,26.16,25.25,26.16,25.84,26.45,130277194,LWSA3,LOCAWEB
2021-06-01,26.35,24.48,24.71,24.97,26.41,327860288,LWSA3,LOCAWEB
2021-06-02,24.9,23.9,23.93,24.35,25.14,230000630,LWSA3,LOCAWEB
2021-06-04,23.96,23.51,24.29,24.2,24.55,206931431,LWSA3,LOCAWEB
2021-06-07,24.29,23.84,23.92,24.06,24.39,94858395,LWSA3,LOCAWEB
2021-06-08,23.93,23.75,23.95,23.99,24.36,133194970,LWSA3,LOCAWEB
2021-06-09,24.11,23.9,24.65,24.45,24.84,143363725,LWSA3,LOCAWEB
2021-06-10,24.84,24.35,26.03,25.6,26.33,293731518,LWSA3,LOCAWEB
2021-06-11,26.08,25.06,25.16,25.54,26.33,110458814,LWSA3,LOCAWEB
2021-06-14,25.26,25.26,26.73,26.54,27.06,249665402,LWSA3,LOCAWEB
2021-06-15,26.92,25.74,26.06,26.4,27.61,204138500,LWSA3,LOCAWEB
2021-06-16,26.26,25.8,26.1,26.36,27.03,251979088,LWSA3,LOCAWEB
2021-06-17,25.97,25.41,27.35,26.85,27.5,240907609,LWSA3,LOCAWEB
2021-06-18,27.34,26.77,27.09,27.18,27.84,280716260,LWSA3,LOCAWEB
2021-06-21,27.57,27.35,27.92,27.83,28.27,236830007,LWSA3,LOCAWEB
2021-06-22,27.94,27.11,27.8,27.65,28.17,149698142,LWSA3,LOCAWEB
2021-06-23,27.78,27.14,27.76,27.63,28.12,125995519,LWSA3,LOCAWEB
2021-06-24,27.85,26.83,27.08,27.31,28.35,200128709,LWSA3,LOCAWEB
2021-06-25,27.15,25.86,26.31,26.36,27.46,170392068,LWSA3,LOCAWEB
2021-06-28,26.44,26.36,27.08,27.19,27.62,214333453,LWSA3,LOCAWEB
2021-06-29,27.21,26.37,27.65,27.55,28.26,254297986,LWSA3,LOCAWEB
2021-06-30,27.45,26.67,27.06,27.0,27.51,206131137,LWSA3,LOCAWEB
2021-07-01,27.07,25.93,26.11,26.27,27.23,181545725,LWSA3,LOCAWEB
2021-07-02,26.31,26.16,26.8,26.79,27.06,148915086,LWSA3,LOCAWEB
2021-07-05,27.08,25.95,26.07,26.13,27.08,144397343,LWSA3,LOCAWEB
2021-07-06,25.9,25.08,25.38,25.41,26.03,140814858,LWSA3,LOCAWEB
2021-07-07,25.99,25.84,26.16,26.28,26.66,190803607,LWSA3,LOCAWEB
2021-07-08,25.93,24.83,25.23,25.27,25.93,216425933,LWSA3,LOCAWEB
2021-07-12,25.34,25.05,25.81,25.64,26.04,172496508,LWSA3,LOCAWEB
2021-07-13,25.61,25.32,26.23,25.98,26.42,99310648,LWSA3,LOCAWEB
2021-07-14,26.5,25.6,26.05,26.42,27.22,227101568,LWSA3,LOCAWEB
2021-07-15,25.96,25.67,25.96,25.96,26.46,98793554,LWSA3,LOCAWEB
2021-07-16,25.96,25.55,26.0,26.02,26.54,103712570,LWSA3,LOCAWEB
2021-07-19,25.49,24.9,26.36,25.87,26.55,187791052,LWSA3,LOCAWEB
2021-07-20,26.36,25.85,26.49,26.32,26.75,141544725,LWSA3,LOCAWEB
2021-07-21,26.41,26.25,26.4,26.48,26.8,106299317,LWSA3,LOCAWEB
2021-07-22,26.44,26.44,27.85,27.59,28.05,335328983,LWSA3,LOCAWEB
2021-07-23,27.83,27.23,27.63,27.62,28.24,111673027,LWSA3,LOCAWEB
2021-07-26,27.65,26.92,27.23,27.19,27.83,153749117,LWSA3,LOCAWEB
2021-07-27,26.91,25.85,26.16,26.23,27.13,182476158,LWSA3,LOCAWEB
2021-07-28,26.17,25.51,25.87,25.9,26.59,163208431,LWSA3,LOCAWEB
2021-07-29,25.87,25.31,25.55,25.56,26.15,103259610,LWSA3,LOCAWEB
2021-07-30,25.31,24.67,24.91,25.08,25.69,126441204,LWSA3,LOCAWEB
2021-08-02,25.26,25.06,25.28,25.33,25.68,100984353,LWSA3,LOCAWEB
2021-08-03,25.81,24.36,25.36,25.14,25.98,145209438,LWSA3,LOCAWEB
2021-08-04,25.1,24.85,25.19,25.15,25.42,87844034,LWSA3,LOCAWEB
2021-08-05,25.32,25.25,25.6,25.6,25.87,110456343,LWSA3,LOCAWEB
2021-08-06,25.53,25.02,25.55,25.42,25.78,114517539,LWSA3,LOCAWEB
2021-08-09,25.56,25.25,25.94,25.85,26.28,146985064,LWSA3,LOCAWEB
2021-08-10,25.97,25.65,25.69,25.93,26.48,106573293,LWSA3,LOCAWEB
2021-08-11,25.74,25.18,25.72,25.55,25.9,179777298,LWSA3,LOCAWEB
2021-08-12,25.82,25.0,25.09,25.45,26.19,230974169,LWSA3,LOCAWEB
2021-08-13,25.01,23.94,24.85,24.64,25.26,191466967,LWSA3,LOCAWEB
2021-08-16,24.5,23.6,23.75,23.93,24.64,224068376,LWSA3,LOCAWEB
2021-08-17,23.51,21.56,22.11,22.48,23.51,304370285,LWSA3,LOCAWEB
2021-08-18,22.27,21.35,22.6,22.44,23.09,296975144,LWSA3,LOCAWEB
2021-08-19,21.56,21.56,24.36,23.46,24.5,238635422,LWSA3,LOCAWEB
2021-08-20,23.94,23.76,24.9,24.64,25.1,171352226,LWSA3,LOCAWEB
2021-08-23,24.92,24.3,24.51,24.64,25.05,108309963,LWSA3,LOCAWEB
2021-08-24,24.85,24.6,24.67,24.83,25.32,109216075,LWSA3,LOCAWEB
2021-08-25,24.8,24.36,24.97,24.65,25.11,125572027,LWSA3,LOCAWEB
2021-08-26,24.98,24.35,24.39,24.92,25.65,146286552,LWSA3,LOCAWEB
2021-08-27,24.37,24.14,24.87,24.68,25.05,77929692,LWSA3,LOCAWEB
2021-08-30,24.8,24.55,24.77,24.84,25.21,53602869,LWSA3,LOCAWEB
2021-08-31,24.87,23.95,24.49,24.62,25.04,136089835,LWSA3,LOCAWEB
2021-09-01,24.55,24.33,24.81,25.19,25.83,158521608,LWSA3,LOCAWEB
2021-09-02,24.68,24.18,24.22,24.59,25.06,128694463,LWSA3,LOCAWEB
2021-09-03,24.5,23.41,23.98,23.99,24.86,140788545,LWSA3,LOCAWEB
2021-09-06,23.9,23.64,24.51,24.25,24.78,70444355,LWSA3,LOCAWEB
2021-09-08,24.34,22.23,22.55,23.12,24.34,168728601,LWSA3,LOCAWEB
2021-09-09,22.55,22.23,23.12,22.72,23.48,112023382,LWSA3,LOCAWEB
2021-09-10,23.62,22.59,22.76,23.09,23.8,113653329,LWSA3,LOCAWEB
2021-09-13,23.01,22.84,23.4,23.35,23.64,98053597,LWSA3,LOCAWEB
2021-09-14,23.48,23.47,25.32,24.96,25.59,299724812,LWSA3,LOCAWEB
2021-09-15,25.27,24.32,24.86,24.84,25.43,143932213,LWSA3,LOCAWEB
2021-09-16,24.72,23.81,24.08,24.11,24.72,101761973,LWSA3,LOCAWEB
2021-09-17,24.06,23.3,24.24,24.06,24.51,182023529,LWSA3,LOCAWEB
2021-09-20,23.76,22.76,22.96,23.19,23.94,88539512,LWSA3,LOCAWEB
2021-09-21,23.22,22.65,23.2,23.15,23.45,75447079,LWSA3,LOCAWEB
2021-09-22,23.43,23.21,23.4,23.55,24.06,92910888,LWSA3,LOCAWEB
2021-09-23,23.65,23.35,23.64,23.8,24.5,113475432,LWSA3,LOCAWEB
2021-09-24,23.31,23.18,23.72,23.68,24.01,96720965,LWSA3,LOCAWEB
2021-09-27,23.74,22.47,23.0,22.77,23.77,182027977,LWSA3,LOCAWEB
2021-09-28,22.54,21.61,21.93,22.01,22.66,191245622,LWSA3,LOCAWEB
2021-09-29,22.2,21.8,21.82,21.98,22.49,113508259,LWSA3,LOCAWEB
2021-09-30,22.05,21.67,22.88,22.47,23.07,189291601,LWSA3,LOCAWEB
2021-10-01,22.88,22.64,23.36,23.1,23.5,142346568,LWSA3,LOCAWEB
2021-10-04,23.2,22.31,22.83,22.69,23.22,92970295,LWSA3,LOCAWEB
2021-10-05,23.25,22.3,22.4,22.49,23.36,123918255,LWSA3,LOCAWEB
2021-10-06,21.9,20.95,21.4,21.4,21.97,252295617,LWSA3,LOCAWEB
2021-10-07,21.7,21.1,21.32,21.32,21.83,95941979,LWSA3,LOCAWEB
2021-10-08,21.36,21.36,22.15,22.22,22.7,93490623,LWSA3,LOCAWEB
2021-10-11,22.07,21.42,21.5,21.77,22.37,98305397,LWSA3,LOCAWEB
2021-10-13,21.49,21.32,21.72,21.7,22.08,169284357,LWSA3,LOCAWEB
2021-10-14,21.88,21.48,22.34,21.92,22.64,88762512,LWSA3,LOCAWEB
2021-10-15,22.45,21.77,22.05,22.01,22.52,83094484,LWSA3,LOCAWEB
2021-10-18,21.58,21.3,22.99,22.34,23.41,110692645,LWSA3,LOCAWEB
2021-10-19,22.68,21.1,21.37,21.76,22.68,170384604,LWSA3,LOCAWEB
2021-10-20,21.46,21.39,22.48,22.27,22.86,195335728,LWSA3,LOCAWEB
2021-10-21,21.79,21.53,22.15,22.11,22.7,166645580,LWSA3,LOCAWEB
2021-10-22,21.55,19.53,20.18,20.35,22.2,393072808,LWSA3,LOCAWEB
2021-10-25,20.35,19.95,20.94,20.86,21.52,178086951,LWSA3,LOCAWEB
2021-10-26,20.55,19.45,19.67,19.84,20.83,138493252,LWSA3,LOCAWEB
2021-10-27,19.74,19.47,20.4,20.34,20.79,127671767,LWSA3,LOCAWEB
2021-10-28,19.99,19.81,20.0,20.34,20.91,121211799,LWSA3,LOCAWEB
2021-10-29,20.2,18.3,18.3,19.03,20.2,118878069,LWSA3,LOCAWEB
2021-11-01,18.6,18.44,18.63,18.68,19.2,103920632,LWSA3,LOCAWEB
2021-11-03,18.61,18.43,20.32,19.69,20.4,158413806,LWSA3,LOCAWEB
2021-11-04,20.17,20.07,20.62,20.87,21.68,121584953,LWSA3,LOCAWEB
2021-11-05,21.08,20.67,22.05,21.48,22.39,115517975,LWSA3,LOCAWEB
2021-11-08,22.05,21.3,21.35,21.81,22.59,83415967,LWSA3,LOCAWEB
2021-11-09,21.51,21.15,21.72,21.79,22.26,87071519,LWSA3,LOCAWEB
2021-11-10,21.62,20.87,21.0,21.38,22.07,94803389,LWSA3,LOCAWEB
2021-11-11,21.0,19.04,20.9,20.5,21.5,200040972,LWSA3,LOCAWEB
2021-11-12,21.1,18.84,19.1,19.57,21.26,156218370,LWSA3,LOCAWEB
2021-11-16,19.16,16.22,16.85,17.26,19.43,329043987,LWSA3,LOCAWEB
2021-11-17,16.97,15.26,15.26,15.95,17.48,306588628,LWSA3,LOCAWEB
2021-11-18,15.35,14.87,15.72,15.48,15.9,313322989,LWSA3,LOCAWEB
2021-11-19,15.71,14.96,15.05,15.54,16.26,168151799,LWSA3,LOCAWEB
2021-11-22,15.29,13.56,13.66,14.17,15.29,160624809,LWSA3,LOCAWEB
2021-11-23,13.67,12.12,13.21,12.93,13.86,331574728,LWSA3,LOCAWEB
2021-11-24,13.09,13.0,13.85,13.84,14.56,264721561,LWSA3,LOCAWEB
2021-11-25,14.06,13.85,14.31,14.29,14.6,116817997,LWSA3,LOCAWEB
2021-11-26,13.72,13.38,13.74,13.9,14.68,113428079,LWSA3,LOCAWEB
2021-11-29,14.11,13.95,14.67,14.55,14.9,98030775,LWSA3,LOCAWEB
2021-11-30,14.5,12.94,13.19,13.45,14.55,160307185,LWSA3,LOCAWEB
2021-12-01,13.68,11.81,11.88,12.62,13.94,213928132,LWSA3,LOCAWEB
2021-12-02,12.05,11.34,11.74,11.97,12.64,167992988,LWSA3,LOCAWEB
2021-12-03,11.81,11.81,12.75,12.71,13.12,207194040,LWSA3,LOCAWEB
2021-12-06,12.9,12.2,12.92,12.62,12.96,111598132,LWSA3,LOCAWEB
2021-12-07,13.23,13.02,13.82,13.57,13.92,140687741,LWSA3,LOCAWEB
2021-12-08,13.81,13.26,14.55,14.36,14.96,161427897,LWSA3,LOCAWEB
2021-12-09,14.28,13.6,13.8,14.04,14.5,127345886,LWSA3,LOCAWEB
2021-12-10,14.0,13.92,14.86,14.58,14.96,89479956,LWSA3,LOCAWEB
2021-12-13,15.01,14.63,14.85,15.23,15.9,140026639,LWSA3,LOCAWEB
2021-12-14,15.0,13.13,13.2,13.72,15.16,152639657,LWSA3,LOCAWEB
2021-12-15,13.2,12.54,13.84,13.35,13.97,160828087,LWSA3,LOCAWEB
2021-12-16,14.0,13.48,13.55,13.77,14.37,103682957,LWSA3,LOCAWEB
2021-12-17,13.19,12.91,13.74,13.41,13.82,85294846,LWSA3,LOCAWEB
2021-12-20,13.21,12.69,12.76,12.93,13.48,74766099,LWSA3,LOCAWEB
2021-12-21,13.03,12.85,13.59,13.29,13.65,94850556,LWSA3,LOCAWEB
2021-12-22,13.47,13.17,13.5,13.5,13.95,107706976,LWSA3,LOCAWEB
2021-12-23,13.59,13.04,13.48,13.47,14.03,90169766,LWSA3,LOCAWEB
2021-12-27,13.52,12.96,13.21,13.23,13.85,66822455,LWSA3,LOCAWEB
2021-12-28,13.26,12.75,12.9,13.12,13.76,53672189,LWSA3,LOCAWEB
2021-12-29,12.98,12.39,12.51,12.69,13.19,60513508,LWSA3,LOCAWEB
2021-12-30,12.59,12.59,13.16,13.14,13.43,79912346,LWSA3,LOCAWEB
2022-01-03,13.28,12.39,12.75,12.81,13.48,77922876,LWSA3,LOCAWEB
2022-01-04,12.88,11.8,11.89,12.07,13.04,107809230,LWSA3,LOCAWEB
2022-01-05,11.8,10.34,10.37,11.03,11.82,139703183,LWSA3,LOCAWEB
2022-01-06,10.48,9.89,10.14,10.25,10.59,125696390,LWSA3,LOCAWEB
2022-01-07,10.11,9.91,9.91,10.13,10.56,76454813,LWSA3,LOCAWEB
2022-01-10,9.72,9.48,9.8,9.71,9.95,76138092,LWSA3,LOCAWEB
2022-01-11,9.81,9.63,9.89,9.84,10.14,309948904,LWSA3,LOCAWEB
2022-01-12,9.96,9.42,9.55,9.76,10.17,273139077,LWSA3,LOCAWEB
2022-01-13,9.49,8.53,8.75,8.9,9.7,238116521,LWSA3,LOCAWEB
2022-01-14,8.74,8.16,8.39,8.45,9.06,173175597,LWSA3,LOCAWEB
2022-01-17,8.3,8.07,8.58,8.44,8.71,71446881,LWSA3,LOCAWEB
2022-01-18,8.33,7.67,7.67,7.92,8.4,126076972,LWSA3,LOCAWEB
2022-01-19,7.75,7.75,8.64,8.43,8.77,168507793,LWSA3,LOCAWEB
2022-01-20,8.85,8.53,8.64,8.81,9.37,164134281,LWSA3,LOCAWEB
2022-01-21,8.39,8.3,9.0,8.87,9.17,132390687,LWSA3,LOCAWEB
2022-01-24,8.89,8.0,8.54,8.3,8.94,137708981,LWSA3,LOCAWEB
2022-01-25,8.42,8.24,9.09,8.79,9.17,120391542,LWSA3,LOCAWEB
2022-01-26,9.28,8.9,9.04,9.28,9.6,140202195,LWSA3,LOCAWEB
2022-01-27,9.15,9.15,9.22,9.51,9.96,165775082,LWSA3,LOCAWEB
2022-01-28,9.1,8.61,9.18,9.01,9.38,112863532,LWSA3,LOCAWEB
2022-01-31,9.2,9.13,9.7,9.56,9.81,96691077,LWSA3,LOCAWEB
2022-02-01,9.7,9.55,9.97,9.82,10.08,114314458,LWSA3,LOCAWEB
2022-02-02,10.36,9.37,9.45,9.81,10.46,163691388,LWSA3,LOCAWEB
2022-02-03,9.48,8.67,8.74,9.0,9.66,178331246,LWSA3,LOCAWEB
2022-02-04,8.84,8.17,9.73,9.02,9.78,235511098,LWSA3,LOCAWEB
2022-02-07,9.61,9.27,10.01,9.81,10.11,161714333,LWSA3,LOCAWEB
2022-02-08,9.9,9.61,9.84,9.79,10.07,114094002,LWSA3,LOCAWEB
2022-02-09,9.88,9.85,10.18,10.18,10.63,172106833,LWSA3,LOCAWEB
2022-02-10,10.22,9.65,9.78,9.86,10.4,255382730,LWSA3,LOCAWEB
2022-02-11,9.82,9.7,9.86,10.04,10.51,243505841,LWSA3,LOCAWEB
2022-02-14,9.98,9.57,9.67,9.83,10.27,140321731,LWSA3,LOCAWEB
2022-02-15,9.94,9.86,11.15,10.71,11.29,250475703,LWSA3,LOCAWEB
2022-02-16,11.1,10.62,10.93,10.82,11.12,146773520,LWSA3,LOCAWEB
2022-02-17,10.93,10.68,10.96,10.94,11.22,116984345,LWSA3,LOCAWEB
2022-02-18,11.17,10.18,10.18,10.51,11.18,157151114,LWSA3,LOCAWEB
2022-02-21,10.24,9.51,9.75,9.86,10.35,148660147,LWSA3,LOCAWEB
2022-02-22,9.9,9.8,10.12,10.06,10.32,152471243,LWSA3,LOCAWEB
2022-02-23,10.13,10.05,10.16,10.32,10.69,162005096,LWSA3,LOCAWEB
2022-02-24,9.55,9.46,10.73,10.24,10.94,213480687,LWSA3,LOCAWEB
2022-02-25,10.7,9.86,9.99,10.16,10.83,130137730,LWSA3,LOCAWEB
2022-03-02,9.9,9.73,9.8,9.89,10.06,81688235,LWSA3,LOCAWEB
2022-03-03,9.88,9.64,9.7,9.9,10.38,100301931,LWSA3,LOCAWEB
2022-03-04,9.81,8.99,9.18,9.28,9.87,112456631,LWSA3,LOCAWEB
2022-03-07,9.0,8.65,8.8,8.95,9.43,101120485,LWSA3,LOCAWEB
2022-03-08,9.0,8.22,8.45,8.57,9.08,151427112,LWSA3,LOCAWEB
2022-03-09,8.84,8.69,9.06,9.19,9.53,202430694,LWSA3,LOCAWEB
2022-03-10,8.88,8.53,8.72,8.7,8.94,92902834,LWSA3,LOCAWEB
2022-03-11,8.89,8.39,8.49,8.59,8.92,112499415,LWSA3,LOCAWEB
2022-03-14,8.56,8.21,8.29,8.34,8.57,80369015,LWSA3,LOCAWEB
2022-03-15,8.29,8.1,8.42,8.38,8.68,111408243,LWSA3,LOCAWEB
2022-03-16,8.72,8.6,9.29,9.1,9.43,163524130,LWSA3,LOCAWEB
2022-03-17,9.13,8.97,9.32,9.22,9.43,102599581,LWSA3,LOCAWEB
2022-03-18,9.24,9.21,9.7,9.7,9.9,135876128,LWSA3,LOCAWEB
2022-03-21,9.73,9.3,9.68,9.54,9.87,136651614,LWSA3,LOCAWEB
2022-03-22,9.73,9.73,10.1,10.24,10.65,140793252,LWSA3,LOCAWEB
2022-03-23,10.07,9.87,10.36,10.24,10.5,108978257,LWSA3,LOCAWEB
2022-03-24,10.0,9.39,9.63,9.59,10.12,291751542,LWSA3,LOCAWEB
2022-03-25,9.75,9.57,10.06,9.92,10.28,217227415,LWSA3,LOCAWEB
2022-03-28,9.65,9.25,9.6,9.52,9.75,230872525,LWSA3,LOCAWEB
2022-03-29,9.87,9.86,10.06,10.11,10.5,175716220,LWSA3,LOCAWEB
2022-03-30,10.0,9.89,10.26,10.37,10.65,119583542,LWSA3,LOCAWEB
2022-03-31,10.3,9.94,10.1,10.18,10.53,88858914,LWSA3,LOCAWEB
2022-04-01,10.31,10.25,10.51,10.48,10.72,113983001,LWSA3,LOCAWEB
2022-04-04,10.56,10.21,10.55,10.45,10.59,70901190,LWSA3,LOCAWEB
2022-04-05,10.51,9.83,9.84,10.17,10.66,139458993,LWSA3,LOCAWEB
2022-04-06,9.73,8.82,9.05,9.1,9.73,251446251,LWSA3,LOCAWEB
2022-04-07,9.09,8.74,8.94,8.89,9.1,109164141,LWSA3,LOCAWEB
2022-04-08,8.9,8.63,8.76,8.77,8.92,101826771,LWSA3,LOCAWEB
2022-04-11,8.52,8.47,8.57,8.57,8.73,81184785,LWSA3,LOCAWEB
2022-04-12,8.92,8.21,8.27,8.55,9.03,112295464,LWSA3,LOCAWEB
2022-04-13,8.39,8.22,8.28,8.32,8.52,80397499,LWSA3,LOCAWEB
2022-04-14,8.3,7.98,8.05,8.1,8.32,90983367,LWSA3,LOCAWEB
2022-04-18,8.1,8.09,8.39,8.3,8.48,121436979,LWSA3,LOCAWEB
2022-04-19,8.33,8.14,8.68,8.59,8.77,111893153,LWSA3,LOCAWEB
2022-04-20,8.71,8.34,8.43,8.57,8.98,98654259,LWSA3,LOCAWEB
2022-04-22,8.17,7.8,7.9,8.0,8.26,110996081,LWSA3,LOCAWEB
2022-04-25,7.79,7.68,7.93,7.89,8.06,98048014,LWSA3,LOCAWEB
2022-04-26,7.83,7.2,7.27,7.48,7.95,146678307,LWSA3,LOCAWEB
2022-04-27,7.49,7.25,7.33,7.39,7.53,82680579,LWSA3,LOCAWEB
2022-04-28,7.48,7.2,7.64,7.53,7.76,103364656,LWSA3,LOCAWEB
2022-04-29,7.75,7.17,7.17,7.37,7.78,78285550,LWSA3,LOCAWEB
2022-05-02,7.22,6.89,7.08,7.08,7.39,95335166,LWSA3,LOCAWEB
2022-05-03,7.09,6.83,6.95,7.01,7.26,71449247,LWSA3,LOCAWEB
2022-05-04,6.8,6.64,7.17,6.89,7.25,98790254,LWSA3,LOCAWEB
2022-05-05,6.94,6.74,6.82,6.86,7.06,89130265,LWSA3,LOCAWEB
2022-05-06,6.73,6.28,6.3,6.44,6.85,128419395,LWSA3,LOCAWEB
2022-05-09,6.12,5.38,5.39,5.69,6.18,183198091,LWSA3,LOCAWEB
2022-05-10,5.53,5.12,5.43,5.38,5.62,149386514,LWSA3,LOCAWEB
